Date,Close,granularity
2013-11-04,28.35,daily
2013-11-05,28.25,daily
2013-11-06,28.55,daily
2013-11-07,28.7,daily
2013-11-08,29.1,daily
2013-11-11,29.2,daily
2013-11-12,29.5,daily
2013-11-13,29.5,daily
2013-11-14,29.1,daily
2013-11-15,30.1,daily
2013-11-18,30.65,daily
2013-11-19,30.5,daily
2013-11-20,29.65,daily
2013-11-21,28.7,daily
2013-11-22,28.6,daily
2013-11-25,28.85,daily
2013-11-26,28.7,daily
2013-11-27,29.2,daily
2013-11-28,29.75,daily
2013-11-29,29.4,daily
2013-12-02,29.7,daily
2013-12-03,29.6,daily
2013-12-04,29.25,daily
2013-12-05,29.25,daily
2013-12-06,29.05,daily
2013-12-09,29.75,daily
2013-12-10,29.1,daily
2013-12-11,28.05,daily
2013-12-12,27.6,daily
2013-12-13,27.65,daily
2013-12-16,25.75,daily
2013-12-17,27.55,daily
2013-12-18,26.9,daily
2013-12-19,27.25,daily
2013-12-20,27.25,daily
2013-12-23,27.9,daily
2013-12-24,27.4,daily
2013-12-25,27.15,daily
2013-12-26,27.5,daily
2013-12-27,27.55,daily
2013-12-30,27.6,daily
2013-12-31,27.7,daily
2014-01-02,27.7,daily
2014-01-03,27.1,daily
2014-01-06,26.8,daily
2014-01-07,26.8,daily
2014-01-08,27.9,daily
2014-01-09,27.35,daily
2014-01-10,27.5,daily
2014-01-13,27.45,daily
2014-01-14,27.7,daily
2014-01-15,29.1,daily
2014-01-16,28.9,daily
2014-01-17,28.7,daily
2014-01-20,28.8,daily
2014-01-21,28.5,daily
2014-01-22,28.75,daily
2014-01-23,28.45,daily
2014-01-24,28.5,daily
2014-01-27,28.05,daily
2014-02-05,27.2,daily
2014-02-06,27.0,daily
2014-02-07,28.4,daily
2014-02-10,29.15,daily
2014-02-11,29.5,daily
2014-02-12,29.15,daily
2014-02-13,29.6,daily
2014-02-14,29.5,daily
2014-02-17,29.5,daily
2014-02-18,30.0,daily
2014-02-19,30.0,daily
2014-02-20,29.5,daily
2014-02-21,30.0,daily
2014-02-24,30.0,daily
2014-02-25,29.6,daily
2014-02-26,30.0,daily
2014-02-27,30.0,daily
2014-03-03,30.0,daily
2014-03-04,29.55,daily
2014-03-05,29.95,daily
2014-03-06,30.25,daily
2014-03-07,32.35,daily
2014-03-10,31.5,daily
2014-03-11,31.8,daily
2014-03-12,31.8,daily
2014-03-13,32.25,daily
2014-03-14,32.45,daily
2014-03-17,32.05,daily
2014-03-18,31.8,daily
2014-03-19,31.8,daily
2014-03-20,31.25,daily
2014-03-21,30.7,daily
2014-03-24,30.85,daily
2014-03-25,31.7,daily
2014-03-26,31.8,daily
2014-03-27,32.95,daily
2014-03-28,32.6,daily
2014-03-31,33.8,daily
2014-04-01,33.7,daily
2014-04-02,33.2,daily
2014-04-03,32.95,daily
2014-04-07,33.0,daily
2014-04-08,33.45,daily
2014-04-09,33.35,daily
2014-04-10,33.65,daily
2014-04-11,32.9,daily
2014-04-14,33.2,daily
2014-04-15,33.5,daily
2014-04-16,33.5,daily
2014-04-17,33.7,daily
2014-04-18,33.85,daily
2014-04-21,33.95,daily
2014-04-22,33.75,daily
2014-04-23,34.5,daily
2014-04-24,34.8,daily
2014-04-25,35.3,daily
2014-04-28,34.75,daily
2014-04-29,34.4,daily
2014-04-30,35.0,daily
2014-05-02,35.0,daily
2014-05-05,34.35,daily
2014-05-06,34.95,daily
2014-05-07,34.7,daily
2014-05-08,34.5,daily
2014-05-09,34.5,daily
2014-05-12,34.5,daily
2014-05-13,34.8,daily
2014-05-14,35.05,daily
2014-05-15,34.9,daily
2014-05-16,35.4,daily
2014-05-19,35.35,daily
2014-05-20,36.5,daily
2014-05-21,36.2,daily
2014-05-22,37.35,daily
2014-05-23,37.15,daily
2014-05-26,37.1,daily
2014-05-27,38.15,daily
2014-05-28,39.0,daily
2014-05-29,38.55,daily
2014-05-30,38.0,daily
2014-06-03,37.25,daily
2014-06-04,37.6,daily
2014-06-05,38.0,daily
2014-06-06,37.4,daily
2014-06-09,38.05,daily
2014-06-10,39.0,daily
2014-06-11,38.7,daily
2014-06-12,38.6,daily
2014-06-13,38.1,daily
2014-06-16,37.55,daily
2014-06-17,37.7,daily
2014-06-18,39.0,daily
2014-06-19,39.0,daily
2014-06-20,38.15,daily
2014-06-23,37.9,daily
2014-06-24,37.6,daily
2014-06-25,37.4,daily
2014-06-26,38.4,daily
2014-06-27,38.35,daily
2014-06-30,38.85,daily
2014-07-01,40.0,daily
2014-07-02,41.0,daily
2014-07-03,40.95,daily
2014-07-04,40.95,daily
2014-07-07,40.4,daily
2014-07-08,39.9,daily
2014-07-09,39.0,daily
2014-07-10,39.95,daily
2014-07-11,39.1,daily
2014-07-14,39.4,daily
2014-07-15,39.45,daily
2014-07-16,39.1,daily
2014-07-17,39.0,daily
2014-07-18,38.15,daily
2014-07-21,38.65,daily
2014-07-22,39.7,daily
2014-07-24,37.9,daily
2014-07-25,35.6,daily
2014-07-28,36.0,daily
2014-07-29,35.45,daily
2014-07-30,36.15,daily
2014-07-31,35.9,daily
2014-08-01,36.05,daily
2014-08-04,36.8,daily
2014-08-05,36.3,daily
2014-08-06,36.6,daily
2014-08-07,36.8,daily
2014-08-08,36.3,daily
2014-08-11,36.75,daily
2014-08-12,36.4,daily
2014-08-13,35.5,daily
2014-08-14,37.4,daily
2014-08-15,37.5,daily
2014-08-18,37.65,daily
2014-08-19,37.4,daily
2014-08-20,38.3,daily
2014-08-21,37.7,daily
2014-08-22,38.15,daily
2014-08-25,38.7,daily
2014-08-26,38.55,daily
2014-08-27,38.6,daily
2014-08-28,37.85,daily
2014-08-29,37.25,daily
2014-09-01,38.0,daily
2014-09-02,37.4,daily
2014-09-03,37.65,daily
2014-09-04,36.9,daily
2014-09-05,36.1,daily
2014-09-09,36.75,daily
2014-09-10,37.15,daily
2014-09-11,37.1,daily
2014-09-12,36.5,daily
2014-09-15,36.6,daily
2014-09-16,36.6,daily
2014-09-17,37.2,daily
2014-09-18,37.45,daily
2014-09-19,37.35,daily
2014-09-22,36.6,daily
2014-09-23,36.15,daily
2014-09-24,35.4,daily
2014-09-25,35.75,daily
2014-09-26,36.5,daily
2014-09-29,36.1,daily
2014-09-30,35.4,daily
2014-10-01,36.2,daily
2014-10-02,36.6,daily
2014-10-03,38.6,daily
2014-10-06,38.25,daily
2014-10-07,38.45,daily
2014-10-08,37.1,daily
2014-10-09,37.3,daily
2014-10-13,35.6,daily
2014-10-14,35.85,daily
2014-10-15,35.05,daily
2014-10-16,34.8,daily
2014-10-17,34.5,daily
2014-10-20,35.0,daily
2014-10-21,34.4,daily
2014-10-22,35.4,daily
2014-10-23,35.1,daily
2014-10-24,35.0,daily
2014-10-27,35.2,daily
2014-10-28,35.35,daily
2014-10-29,35.7,daily
2014-10-30,35.85,daily
2014-10-31,36.35,daily
2014-11-03,36.5,daily
2014-11-04,37.0,daily
2014-11-05,36.75,daily
2014-11-06,36.1,daily
2014-11-07,35.8,daily
2014-11-10,35.25,daily
2014-11-11,36.45,daily
2014-11-12,35.85,daily
2014-11-13,36.5,daily
2014-11-14,36.85,daily
2014-11-17,36.8,daily
2014-11-18,36.9,daily
2014-11-19,37.5,daily
2014-11-20,37.6,daily
2014-11-21,37.8,daily
2014-11-24,37.7,daily
2014-11-25,37.8,daily
2014-11-26,37.4,daily
2014-11-27,37.4,daily
2014-11-28,37.55,daily
2014-12-01,37.45,daily
2014-12-02,36.3,daily
2014-12-03,37.05,daily
2014-12-04,37.9,daily
2014-12-05,38.0,daily
2014-12-08,38.9,daily
2014-12-09,38.7,daily
2014-12-10,37.0,daily
2014-12-11,36.8,daily
2014-12-12,38.0,daily
2014-12-15,37.65,daily
2014-12-16,37.35,daily
2014-12-17,36.5,daily
2014-12-18,38.15,daily
2014-12-19,38.7,daily
2014-12-22,39.1,daily
2014-12-23,38.0,daily
2014-12-24,38.0,daily
2014-12-25,37.8,daily
2014-12-26,37.7,daily
2014-12-27,37.3,daily
2014-12-29,38.15,daily
2014-12-30,38.05,daily
2014-12-31,38.1,daily
2015-01-05,37.8,daily
2015-01-06,36.85,daily
2015-01-07,36.65,daily
2015-01-08,37.25,daily
2015-01-09,37.2,daily
2015-01-12,37.7,daily
2015-01-13,38.3,daily
2015-01-14,37.95,daily
2015-01-15,37.7,daily
2015-01-16,37.2,daily
2015-01-19,38.1,daily
2015-01-20,37.95,daily
2015-01-21,38.95,daily
2015-01-22,39.15,daily
2015-01-23,39.6,daily
2015-01-26,39.5,daily
2015-01-27,39.75,daily
2015-01-28,39.8,daily
2015-01-29,39.5,daily
2015-01-30,39.9,daily
2015-02-02,40.6,daily
2015-02-03,40.5,daily
2015-02-04,40.95,daily
2015-02-05,40.9,daily
2015-02-06,41.0,daily
2015-02-09,39.8,daily
2015-02-10,40.45,daily
2015-02-11,41.3,daily
2015-02-12,41.9,daily
2015-02-13,43.0,daily
2015-02-24,42.8,daily
2015-02-25,43.5,daily
2015-02-26,42.3,daily
2015-03-02,44.0,daily
2015-03-03,43.95,daily
2015-03-04,44.0,daily
2015-03-05,43.7,daily
2015-03-06,44.2,daily
2015-03-09,44.75,daily
2015-03-10,47.75,daily
2015-03-11,45.25,daily
2015-03-12,45.25,daily
2015-03-13,44.8,daily
2015-03-16,43.9,daily
2015-03-17,44.05,daily
2015-03-18,44.7,daily
2015-03-19,46.2,daily
2015-03-20,45.95,daily
2015-03-23,45.8,daily
2015-03-24,45.25,daily
2015-03-25,44.6,daily
2015-03-26,43.55,daily
2015-03-27,41.05,daily
2015-03-30,42.85,daily
2015-03-31,42.25,daily
2015-04-01,41.95,daily
2015-04-02,42.7,daily
2015-04-07,42.85,daily
2015-04-08,42.8,daily
2015-04-09,43.5,daily
2015-04-10,42.95,daily
2015-04-13,43.65,daily
2015-04-14,43.15,daily
2015-04-15,42.0,daily
2015-04-16,43.3,daily
2015-04-17,42.9,daily
2015-04-20,41.8,daily
2015-04-21,42.85,daily
2015-04-22,43.85,daily
2015-04-23,44.5,daily
2015-04-24,45.7,daily
2015-04-27,46.65,daily
2015-04-28,45.3,daily
2015-04-29,44.3,daily
2015-04-30,43.6,daily
2015-05-04,43.5,daily
2015-05-05,43.6,daily
2015-05-06,43.0,daily
2015-05-07,44.05,daily
2015-05-08,43.15,daily
2015-05-11,44.0,daily
2015-05-12,43.65,daily
2015-05-13,43.15,daily
2015-05-14,42.95,daily
2015-05-15,42.5,daily
2015-05-18,43.45,daily
2015-05-19,43.55,daily
2015-05-20,42.8,daily
2015-05-21,42.3,daily
2015-05-22,43.0,daily
2015-05-25,43.1,daily
2015-05-26,43.2,daily
2015-05-27,43.35,daily
2015-05-28,44.15,daily
2015-05-29,44.0,daily
2015-06-01,43.3,daily
2015-06-02,43.3,daily
2015-06-03,42.65,daily
2015-06-04,41.5,daily
2015-06-05,42.55,daily
2015-06-08,42.9,daily
2015-06-09,42.0,daily
2015-06-10,40.5,daily
2015-06-11,39.7,daily
2015-06-12,40.1,daily
2015-06-15,41.1,daily
2015-06-16,39.85,daily
2015-06-17,40.55,daily
2015-06-18,41.15,daily
2015-06-22,43.55,daily
2015-06-23,42.7,daily
2015-06-24,42.4,daily
2015-06-25,42.95,daily
2015-06-26,43.3,daily
2015-06-29,41.5,daily
2015-06-30,41.8,daily
2015-07-01,42.1,daily
2015-07-02,41.6,daily
2015-07-03,41.9,daily
2015-07-06,41.3,daily
2015-07-07,41.4,daily
2015-07-08,39.5,daily
2015-07-09,39.5,daily
2015-07-13,40.4,daily
2015-07-14,40.9,daily
2015-07-15,41.15,daily
2015-07-16,40.75,daily
2015-07-17,39.95,daily
2015-07-20,40.75,daily
2015-07-21,41.1,daily
2015-07-22,40.0,daily
2015-07-23,37.8,daily
2015-07-24,36.0,daily
2015-07-27,35.75,daily
2015-07-28,37.2,daily
2015-07-29,35.5,daily
2015-07-30,35.8,daily
2015-07-31,36.5,daily
2015-08-03,35.7,daily
2015-08-04,34.0,daily
2015-08-05,33.65,daily
2015-08-06,34.0,daily
2015-08-07,35.0,daily
2015-08-10,32.2,daily
2015-08-11,32.6,daily
2015-08-12,32.85,daily
2015-08-13,33.4,daily
2015-08-14,33.6,daily
2015-08-17,32.2,daily
2015-08-18,32.4,daily
2015-08-19,31.1,daily
2015-08-20,31.5,daily
2015-08-21,30.0,daily
2015-08-24,31.8,daily
2015-08-25,32.6,daily
2015-08-26,30.45,daily
2015-08-27,32.0,daily
2015-08-28,33.6,daily
2015-08-31,33.6,daily
2015-09-01,31.5,daily
2015-09-02,31.75,daily
2015-09-03,31.8,daily
2015-09-04,31.8,daily
2015-09-07,31.45,daily
2015-09-08,32.25,daily
2015-09-09,35.45,daily
2015-09-10,36.5,daily
2015-09-11,36.5,daily
2015-09-14,36.2,daily
2015-09-15,35.8,daily
2015-09-16,36.1,daily
2015-09-17,37.25,daily
2015-09-18,36.9,daily
2015-09-21,35.75,daily
2015-09-22,35.9,daily
2015-09-23,34.65,daily
2015-09-24,34.15,daily
2015-09-25,34.55,daily
2015-09-30,35.3,daily
2015-10-01,36.0,daily
2015-10-02,35.7,daily
2015-10-05,35.55,daily
2015-10-06,34.65,daily
2015-10-07,35.1,daily
2015-10-08,34.5,daily
2015-10-12,34.95,daily
2015-10-13,34.5,daily
2015-10-14,35.0,daily
2015-10-15,37.55,daily
2015-10-16,38.5,daily
2015-10-19,37.95,daily
2015-10-20,38.0,daily
2015-10-21,37.7,daily
2015-10-22,37.7,daily
2015-10-23,38.15,daily
2015-10-26,39.0,daily
2015-10-27,38.15,daily
2015-10-28,38.25,daily
2015-10-29,37.3,daily
2015-10-30,37.8,daily
2015-11-02,37.25,daily
2015-11-03,37.5,daily
2015-11-04,38.15,daily
2015-11-05,38.4,daily
2015-11-06,37.2,daily
2015-11-09,37.1,daily
2015-11-10,37.2,daily
2015-11-11,36.05,daily
2015-11-12,36.15,daily
2015-11-13,35.5,daily
2015-11-16,35.3,daily
2015-11-17,36.25,daily
2015-11-18,35.8,daily
2015-11-19,36.5,daily
2015-11-20,36.05,daily
2015-11-23,36.15,daily
2015-11-24,35.5,daily
2015-11-25,35.1,daily
2015-11-26,36.2,daily
2015-11-27,35.2,daily
2015-11-30,34.35,daily
2015-12-01,36.05,daily
2015-12-02,36.4,daily
2015-12-03,36.35,daily
2015-12-04,36.5,daily
2015-12-07,36.65,daily
2015-12-08,35.9,daily
2015-12-09,35.3,daily
2015-12-10,35.7,daily
2015-12-11,35.3,daily
2015-12-14,33.4,daily
2015-12-15,34.25,daily
2015-12-16,35.5,daily
2015-12-17,36.35,daily
2015-12-18,36.15,daily
2015-12-21,36.95,daily
2015-12-22,36.6,daily
2015-12-23,38.5,daily
2015-12-24,38.0,daily
2015-12-25,38.45,daily
2015-12-28,38.35,daily
2015-12-29,37.9,daily
2015-12-30,37.15,daily
2015-12-31,38.0,daily
2016-01-04,36.6,daily
2016-01-05,36.4,daily
2016-01-06,36.1,daily
2016-01-07,35.85,daily
2016-01-08,34.9,daily
2016-01-11,34.55,daily
2016-01-12,34.6,daily
2016-01-13,34.95,daily
2016-01-14,34.9,daily
2016-01-15,34.5,daily
2016-01-18,35.05,daily
2016-01-19,34.35,daily
2016-01-20,33.75,daily
2016-01-21,34.35,daily
2016-01-22,33.95,daily
2016-01-25,34.8,daily
2016-01-26,34.15,daily
2016-01-27,34.85,daily
2016-01-28,35.0,daily
2016-01-29,35.65,daily
2016-01-30,35.5,daily
2016-02-01,34.65,daily
2016-02-02,35.15,daily
2016-02-03,34.3,daily
2016-02-15,34.2,daily
2016-02-16,34.3,daily
2016-02-17,37.6,daily
2016-02-18,37.3,daily
2016-02-19,37.5,daily
2016-02-22,36.5,daily
2016-02-23,37.2,daily
2016-02-24,36.9,daily
2016-02-25,37.45,daily
2016-02-26,37.95,daily
2016-03-01,37.5,daily
2016-03-02,38.3,daily
2016-03-03,38.25,daily
2016-03-04,38.0,daily
2016-03-07,37.8,daily
2016-03-08,38.2,daily
2016-03-09,37.4,daily
2016-03-10,37.1,daily
2016-03-11,37.5,daily
2016-03-14,37.15,daily
2016-03-15,36.2,daily
2016-03-16,35.85,daily
2016-03-17,36.5,daily
2016-03-18,36.9,daily
2016-03-21,36.95,daily
2016-03-22,36.5,daily
2016-03-23,36.95,daily
2016-03-24,36.7,daily
2016-03-25,36.7,daily
2016-03-28,36.8,daily
2016-03-29,36.85,daily
2016-03-30,36.8,daily
2016-03-31,37.45,daily
2016-04-01,36.35,daily
2016-04-06,35.3,daily
2016-04-07,34.7,daily
2016-04-08,34.7,daily
2016-04-11,35.4,daily
2016-04-12,34.6,daily
2016-04-13,35.05,daily
2016-04-14,34.95,daily
2016-04-15,34.55,daily
2016-04-18,34.3,daily
2016-04-19,35.25,daily
2016-04-20,34.35,daily
2016-04-21,34.5,daily
2016-04-22,33.9,daily
2016-04-25,32.8,daily
2016-04-26,33.3,daily
2016-04-27,32.75,daily
2016-04-28,32.2,daily
2016-04-29,30.35,daily
2016-05-03,31.05,daily
2016-05-04,30.35,daily
2016-05-05,29.35,daily
2016-05-06,29.4,daily
2016-05-09,29.45,daily
2016-05-10,29.75,daily
2016-05-11,29.9,daily
2016-05-12,29.3,daily
2016-05-13,28.65,daily
2016-05-16,29.4,daily
2016-05-17,29.25,daily
2016-05-18,29.25,daily
2016-05-19,29.0,daily
2016-05-20,29.0,daily
2016-05-23,31.25,daily
2016-05-24,32.45,daily
2016-05-25,33.05,daily
2016-05-27,36.35,daily
2016-05-30,36.9,daily
2016-05-31,36.9,daily
2016-06-01,36.35,daily
2016-06-02,36.7,daily
2016-06-03,36.95,daily
2016-06-04,36.45,daily
2016-06-06,36.45,daily
2016-06-07,36.95,daily
2016-06-08,36.95,daily
2016-06-13,36.1,daily
2016-06-14,35.65,daily
2016-06-15,35.65,daily
2016-06-16,35.25,daily
2016-06-17,35.65,daily
2016-06-20,36.35,daily
2016-06-21,35.95,daily
2016-06-22,35.6,daily
2016-06-23,35.6,daily
2016-06-24,34.95,daily
2016-06-27,35.15,daily
2016-06-28,35.4,daily
2016-06-29,35.7,daily
2016-06-30,36.65,daily
2016-07-01,36.45,daily
2016-07-04,36.0,daily
2016-07-05,36.0,daily
2016-07-06,34.6,daily
2016-07-07,35.2,daily
2016-07-11,35.8,daily
2016-07-12,36.0,daily
2016-07-13,35.8,daily
2016-07-14,36.0,daily
2016-07-15,36.15,daily
2016-07-18,36.5,daily
2016-07-19,36.95,daily
2016-07-20,36.95,daily
2016-07-21,37.7,daily
2016-07-22,37.55,daily
2016-07-25,37.2,daily
2016-07-26,37.3,daily
2016-07-27,37.7,daily
2016-07-28,37.7,daily
2016-07-29,38.0,daily
2016-08-01,38.3,daily
2016-08-02,39.5,daily
2016-08-03,39.25,daily
2016-08-04,39.6,daily
2016-08-05,39.5,daily
2016-08-08,39.1,daily
2016-08-09,39.0,daily
2016-08-10,39.15,daily
2016-08-11,38.95,daily
2016-08-12,39.0,daily
2016-08-15,37.15,daily
2016-08-16,37.45,daily
2016-08-17,37.35,daily
2016-08-18,37.4,daily
2016-08-19,37.2,daily
2016-08-22,37.35,daily
2016-08-23,37.9,daily
2016-08-24,38.05,daily
2016-08-25,38.6,daily
2016-08-26,38.6,daily
2016-08-29,38.85,daily
2016-08-30,39.05,daily
2016-08-31,39.0,daily
2016-09-01,38.5,daily
2016-09-02,38.2,daily
2016-09-05,38.6,daily
2016-09-06,38.75,daily
2016-09-07,38.75,daily
2016-09-08,38.85,daily
2016-09-09,38.3,daily
2016-09-10,37.6,daily
2016-09-12,36.6,daily
2016-09-13,37.0,daily
2016-09-14,36.4,daily
2016-09-19,37.6,daily
2016-09-20,37.4,daily
2016-09-21,37.8,daily
2016-09-22,38.1,daily
2016-09-23,38.3,daily
2016-09-26,37.4,daily
2016-09-29,37.6,daily
2016-09-30,37.6,daily
2016-10-03,38.05,daily
2016-10-04,38.2,daily
2016-10-05,38.15,daily
2016-10-06,38.4,daily
2016-10-07,38.05,daily
2016-10-11,38.8,daily
2016-10-12,38.75,daily
2016-10-13,38.45,daily
2016-10-14,37.85,daily
2016-10-17,38.25,daily
2016-10-18,38.7,daily
2016-10-19,38.55,daily
2016-10-20,38.05,daily
2016-10-21,37.8,daily
2016-10-24,37.8,daily
2016-10-25,38.05,daily
2016-10-26,38.15,daily
2016-10-27,37.8,daily
2016-10-28,37.5,daily
2016-10-31,37.1,daily
2016-11-01,37.05,daily
2016-11-02,36.6,daily
2016-11-03,36.3,daily
2016-11-04,36.55,daily
2016-11-07,36.9,daily
2016-11-08,36.7,daily
2016-11-09,35.5,daily
2016-11-10,36.0,daily
2016-11-11,34.15,daily
2016-11-14,33.35,daily
2016-11-15,33.35,daily
2016-11-16,33.45,daily
2016-11-17,34.1,daily
2016-11-18,34.3,daily
2016-11-21,34.8,daily
2016-11-22,35.0,daily
2016-11-23,34.95,daily
2016-11-24,34.85,daily
2016-11-25,34.5,daily
2016-11-28,35.0,daily
2016-11-29,34.55,daily
2016-11-30,34.25,daily
2016-12-01,34.35,daily
2016-12-02,34.2,daily
2016-12-05,33.65,daily
2016-12-06,34.35,daily
2016-12-07,34.55,daily
2016-12-08,34.5,daily
2016-12-09,34.15,daily
2016-12-12,34.15,daily
2016-12-13,33.75,daily
2016-12-14,33.75,daily
2016-12-15,33.9,daily
2016-12-16,33.5,daily
2016-12-19,33.5,daily
2016-12-20,32.8,daily
2016-12-21,32.5,daily
2016-12-22,32.2,daily
2016-12-23,32.35,daily
2016-12-26,32.45,daily
2016-12-27,32.7,daily
2016-12-28,33.05,daily
2016-12-29,32.75,daily
2016-12-30,33.05,daily
2017-01-03,32.8,daily
2017-01-04,32.8,daily
2017-01-05,33.25,daily
2017-01-06,34.1,daily
2017-01-09,34.2,daily
2017-01-10,34.4,daily
2017-01-11,34.0,daily
2017-01-12,34.65,daily
2017-01-13,34.7,daily
2017-01-16,34.5,daily
2017-01-17,34.65,daily
2017-01-18,34.6,daily
2017-01-19,34.05,daily
2017-01-20,33.35,daily
2017-01-23,33.7,daily
2017-01-24,34.3,daily
2017-02-02,36.55,daily
2017-02-03,37.5,daily
2017-02-06,37.55,daily
2017-02-07,37.05,daily
2017-02-08,38.1,daily
2017-02-09,38.5,daily
2017-02-10,38.35,daily
2017-02-13,38.25,daily
2017-02-14,38.2,daily
2017-02-15,38.85,daily
2017-02-16,38.25,daily
2017-02-17,38.05,daily
2017-02-18,37.8,daily
2017-02-20,37.85,daily
2017-02-21,38.35,daily
2017-02-22,38.7,daily
2017-02-23,38.3,daily
2017-02-24,38.15,daily
2017-03-01,37.45,daily
2017-03-02,37.95,daily
2017-03-03,37.8,daily
2017-03-06,38.15,daily
2017-03-07,38.35,daily
2017-03-08,38.35,daily
2017-03-09,37.8,daily
2017-03-10,37.7,daily
2017-03-13,38.55,daily
2017-03-14,38.7,daily
2017-03-15,38.55,daily
2017-03-16,38.75,daily
2017-03-17,39.2,daily
2017-03-20,39.3,daily
2017-03-21,39.3,daily
2017-03-22,39.45,daily
2017-03-23,39.2,daily
2017-03-24,39.65,daily
2017-03-27,39.65,daily
2017-03-28,39.9,daily
2017-03-29,39.7,daily
2017-03-30,39.7,daily
2017-03-31,38.75,daily
2017-04-05,39.3,daily
2017-04-06,39.0,daily
2017-04-07,38.7,daily
2017-04-10,38.95,daily
2017-04-11,38.7,daily
2017-04-12,38.3,daily
2017-04-13,38.0,daily
2017-04-14,37.85,daily
2017-04-17,37.65,daily
2017-04-18,37.4,daily
2017-04-19,37.15,daily
2017-04-20,37.3,daily
2017-04-21,37.85,daily
2017-04-24,37.95,daily
2017-04-25,38.5,daily
2017-04-26,38.25,daily
2017-04-27,37.9,daily
2017-04-28,37.95,daily
2017-05-02,37.55,daily
2017-05-03,37.35,daily
2017-05-04,37.5,daily
2017-05-05,37.1,daily
2017-05-08,37.0,daily
2017-05-09,37.0,daily
2017-05-10,37.0,daily
2017-05-11,38.0,daily
2017-05-12,37.45,daily
2017-05-15,37.3,daily
2017-05-16,37.0,daily
2017-05-17,38.15,daily
2017-05-18,37.9,daily
2017-05-19,37.8,daily
2017-05-22,37.6,daily
2017-05-23,38.1,daily
2017-05-24,38.4,daily
2017-05-25,38.6,daily
2017-05-26,38.75,daily
2017-05-31,38.5,daily
2017-06-01,38.65,daily
2017-06-02,38.75,daily
2017-06-03,38.6,daily
2017-06-05,39.3,daily
2017-06-06,39.4,daily
2017-06-07,38.5,daily
2017-06-08,38.45,daily
2017-06-09,38.25,daily
2017-06-12,37.4,daily
2017-06-13,37.3,daily
2017-06-14,37.35,daily
2017-06-15,37.35,daily
2017-06-16,37.3,daily
2017-06-19,37.55,daily
2017-06-20,37.6,daily
2017-06-21,37.4,daily
2017-06-22,37.75,daily
2017-06-23,37.9,daily
2017-06-26,38.3,daily
2017-06-27,38.5,daily
2017-06-28,38.3,daily
2017-06-29,38.85,daily
2017-06-30,39.05,daily
2017-07-03,39.05,daily
2017-07-04,38.6,daily
2017-07-05,38.75,daily
2017-07-06,39.0,daily
2017-07-07,38.55,daily
2017-07-10,38.7,daily
2017-07-11,39.0,daily
2017-07-12,39.15,daily
2017-07-13,39.3,daily
2017-07-14,39.55,daily
2017-07-17,39.45,daily
2017-07-18,39.55,daily
2017-07-19,39.8,daily
2017-07-20,40.1,daily
2017-07-21,39.7,daily
2017-07-24,40.1,daily
2017-07-25,40.0,daily
2017-07-26,39.95,daily
2017-07-27,40.85,daily
2017-07-28,40.6,daily
2017-07-31,40.6,daily
2017-08-01,40.3,daily
2017-08-02,40.0,daily
2017-08-03,40.0,daily
2017-08-04,40.0,daily
2017-08-07,39.25,daily
2017-08-08,39.7,daily
2017-08-09,38.05,daily
2017-08-10,37.85,daily
2017-08-11,37.85,daily
2017-08-14,36.9,daily
2017-08-15,37.6,daily
2017-08-16,37.15,daily
2017-08-17,37.1,daily
2017-08-18,36.8,daily
2017-08-21,36.85,daily
2017-08-22,36.9,daily
2017-08-23,36.85,daily
2017-08-24,36.95,daily
2017-08-25,36.75,daily
2017-08-28,36.6,daily
2017-08-29,36.65,daily
2017-08-30,36.5,daily
2017-08-31,36.4,daily
2017-09-01,36.4,daily
2017-09-04,36.5,daily
2017-09-05,36.35,daily
2017-09-06,36.6,daily
2017-09-07,36.7,daily
2017-09-08,37.0,daily
2017-09-11,36.6,daily
2017-09-12,36.6,daily
2017-09-13,35.6,daily
2017-09-14,35.75,daily
2017-09-15,35.8,daily
2017-09-18,36.75,daily
2017-09-19,36.8,daily
2017-09-20,37.1,daily
2017-09-21,37.1,daily
2017-09-22,36.7,daily
2017-09-25,36.45,daily
2017-09-26,36.25,daily
2017-09-27,36.5,daily
2017-09-28,36.55,daily
2017-09-29,37.1,daily
2017-09-30,37.15,daily
2017-10-02,37.2,daily
2017-10-03,37.3,daily
2017-10-05,37.3,daily
2017-10-06,37.55,daily
2017-10-11,37.7,daily
2017-10-12,38.1,daily
2017-10-13,38.05,daily
2017-10-16,37.95,daily
2017-10-17,37.6,daily
2017-10-18,37.55,daily
2017-10-19,37.3,daily
2017-10-20,36.8,daily
2017-10-23,37.8,daily
2017-10-24,37.45,daily
2017-10-25,37.6,daily
2017-10-26,37.35,daily
2017-10-27,37.5,daily
2017-10-30,36.95,daily
2017-10-31,36.35,daily
2017-11-01,36.4,daily
2017-11-02,37.1,daily
2017-11-03,37.0,daily
2017-11-06,36.8,daily
2017-11-07,36.75,daily
2017-11-08,37.1,daily
2017-11-09,37.1,daily
2017-11-10,37.15,daily
2017-11-13,37.25,daily
2017-11-14,37.9,daily
2017-11-15,37.85,daily
2017-11-16,37.3,daily
2017-11-17,37.5,daily
2017-11-20,37.05,daily
2017-11-21,37.25,daily
2017-11-22,37.8,daily
2017-11-23,38.0,daily
2017-11-24,38.5,daily
2017-11-27,41.75,daily
